Start time UTC,consumption,hour,dayofweek,month,dayofyear,is_weekend,quarter,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,rolling_mean_24,rolling_std_24,rolling_mean_168
2021-12-01 11:00:00,12730,11,2,12,335,0,4,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,13114.0,13144.0,13073.0,12895.0,12960.0,12446.833333333334,656.7016837570213,11699.107142857143
2021-12-01 12:00:00,12756,12,2,12,335,0,4,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,13114.0,13144.0,13073.0,12895.0,12441.041666666666,653.1808111859077,11709.005952380952
2021-12-01 13:00:00,12844,13,2,12,335,0,4,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,13114.0,13144.0,13073.0,12431.5,645.1712950837402,11718.625
2021-12-01 14:00:00,13029,14,2,12,335,0,4,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,13114.0,13144.0,12426.708333333334,640.0562800775389,11728.327380952382
2021-12-01 15:00:00,13083,15,2,12,335,0,4,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,13114.0,12425.416666666666,638.6386960230341,11737.380952380952
2021-12-01 16:00:00,13132,16,2,12,335,0,4,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,13001.0,12430.875,644.3066588606737,11746.636904761905
2021-12-01 17:00:00,13204,17,2,12,335,0,4,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,13108.0,12434.875,648.9742617325708,11756.309523809523
2021-12-01 18:00:00,12979,18,2,12,335,0,4,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12905.0,12437.958333333334,651.4759483142223,11766.42857142857
2021-12-01 19:00:00,12515,19,2,12,335,0,4,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12414.0,12442.166666666666,651.6406496159639,11776.10119047619
2021-12-01 20:00:00,12521,20,2,12,335,0,4,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.0,12445.208333333334,651.8394026783664,11785.130952380952
2021-12-01 21:00:00,12216,21,2,12,335,0,4,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12134.0,12448.625,650.3504615406362,11793.886904761905
2021-12-01 22:00:00,11810,22,2,12,335,0,4,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,11747.0,12451.25,647.516341912318,11802.77380952381
2021-12-01 23:00:00,11595,23,2,12,335,0,4,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,11488.0,12455.708333333334,640.930605968149,11812.136904761905
2021-12-02 00:00:00,11384,0,3,12,336,0,4,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,11279.0,12460.083333333334,632.8566646335067,11821.52380952381
2021-12-02 01:00:00,11339,1,3,12,336,0,4,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,11190.0,12466.291666666666,620.4649364137132,11831.255952380952
2021-12-02 02:00:00,11425,2,3,12,336,0,4,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,11286.0,12472.083333333334,609.5208322342799,11841.136904761905
2021-12-02 03:00:00,11767,3,3,12,336,0,4,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,11592.0,12479.375,599.499052651852,11851.011904761905
2021-12-02 04:00:00,12500,4,3,12,336,0,4,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12308.0,12487.375,598.3927612690215,11860.714285714286
2021-12-02 05:00:00,12962,5,3,12,336,0,4,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12767.0,12495.5,603.6553148365954,11870.666666666666
2021-12-02 06:00:00,13149,6,3,12,336,0,4,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12917.0,12505.166666666666,612.491395976272,11880.464285714286
2021-12-02 07:00:00,13061,7,3,12,336,0,4,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12802.0,12515.958333333334,620.1821947703597,11890.583333333334
2021-12-02 08:00:00,12975,8,3,12,336,0,4,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12802.0,12523.166666666666,624.6407431244382,11900.482142857143
2021-12-02 09:00:00,12892,9,3,12,336,0,4,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12793.0,12527.291666666666,626.8232175139406,11909.940476190477
2021-12-02 10:00:00,12879,10,3,12,336,0,4,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12787.0,12531.125,628.758840373527,11919.14880952381
2021-12-02 11:00:00,12862,11,3,12,336,0,4,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12730.0,12536.625,631.1469072080585,11929.005952380952
2021-12-02 12:00:00,12847,12,3,12,336,0,4,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12756.0,12540.416666666666,632.7933185946324,11938.42857142857
2021-12-02 13:00:00,12998,13,3,12,336,0,4,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12844.0,12546.833333333334,636.7738433198,11947.833333333334
2021-12-02 14:00:00,12976,14,3,12,336,0,4,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,13029.0,12544.625,635.1187367592345,11956.136904761905
2021-12-02 15:00:00,12942,15,3,12,336,0,4,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,13083.0,12538.75,630.5578792866453,11964.27380952381
2021-12-02 16:00:00,12878,16,3,12,336,0,4,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,13132.0,12528.166666666666,622.2445812063097,11972.511904761905
2021-12-02 17:00:00,12890,17,3,12,336,0,4,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,13204.0,12515.083333333334,610.6089559623938,11980.595238095239
2021-12-02 18:00:00,12937,18,3,12,336,0,4,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12979.0,12513.333333333334,609.2803072097919,11990.285714285714
2021-12-02 19:00:00,12550,19,3,12,336,0,4,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12515.0,12514.791666666666,609.3263549889281,12000.291666666666
2021-12-02 20:00:00,12654,20,3,12,336,0,4,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12521.0,12520.333333333334,609.9897124340688,12010.30357142857
2021-12-02 21:00:00,12457,21,3,12,336,0,4,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12216.0,12530.375,606.7369469763014,12020.607142857143
2021-12-02 22:00:00,11972,22,3,12,336,0,4,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,11810.0,12537.125,599.2289474998482,12030.815476190477
2021-12-02 23:00:00,11654,23,3,12,336,0,4,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,11595.0,12539.583333333334,595.3040083174961,12040.82142857143
2021-12-03 00:00:00,11563,0,4,12,337,0,4,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,11384.0,12547.041666666666,581.1497209742453,12051.041666666666
2021-12-03 01:00:00,11580,1,4,12,337,0,4,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,11339.0,12557.083333333334,561.1048818232068,12061.636904761905
2021-12-03 02:00:00,11703,2,4,12,337,0,4,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,11425.0,12568.666666666666,539.158576871899,12072.25
2021-12-03 03:00:00,12030,3,4,12,337,0,4,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,11767.0,12579.625,524.6334382835854,12082.482142857143
2021-12-03 04:00:00,12777,4,4,12,337,0,4,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12500.0,12591.166666666666,525.8510837859712,12092.22619047619
2021-12-03 05:00:00,13230,5,4,12,337,0,4,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12962.0,12602.333333333334,536.7998304499127,12102.059523809523
2021-12-03 06:00:00,13404,6,4,12,337,0,4,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,13149.0,12612.958333333334,550.4408888350233,12112.077380952382
2021-12-03 07:00:00,13223,7,4,12,337,0,4,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,13061.0,12619.708333333334,557.1267500127343,12122.05357142857
2021-12-03 08:00:00,13200,8,4,12,337,0,4,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12975.0,12629.083333333334,565.1999197411519,12131.17857142857
2021-12-03 09:00:00,13111,9,4,12,337,0,4,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12892.0,12638.208333333334,571.3634325904065,12139.410714285714
2021-12-03 10:00:00,13083,10,4,12,337,0,4,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12879.0,12646.708333333334,576.5948377189144,12147.636904761905
2021-12-03 11:00:00,12991,11,4,12,337,0,4,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12862.0,12652.083333333334,579.2840346096781,12155.97619047619
2021-12-03 12:00:00,12954,12,4,12,337,0,4,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12847.0,12656.541666666666,581.257780063288,12164.369047619048
2021-12-03 13:00:00,13106,13,4,12,337,0,4,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12998.0,12661.041666666666,584.4256548223536,12173.208333333334
2021-12-03 14:00:00,13247,14,4,12,337,0,4,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12976.0,12672.333333333334,593.3257530862849,12181.982142857143
2021-12-03 15:00:00,13173,15,4,12,337,0,4,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12942.0,12681.958333333334,599.7296114784589,12190.19642857143
2021-12-03 16:00:00,13076,16,4,12,337,0,4,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12878.0,12690.208333333334,603.8910770752125,12197.642857142857
2021-12-03 17:00:00,13041,17,4,12,337,0,4,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12890.0,12696.5,606.8425051749447,12203.815476190477
2021-12-03 18:00:00,12809,18,4,12,337,0,4,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12937.0,12691.166666666666,605.1971771154024,12209.029761904761
2021-12-03 19:00:00,12336,19,4,12,337,0,4,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12550.0,12682.25,608.9324407447427,12213.833333333334
2021-12-03 20:00:00,12388,20,4,12,337,0,4,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12654.0,12671.166666666666,611.8826021718744,12218.452380952382
2021-12-03 21:00:00,12140,21,4,12,337,0,4,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12457.0,12657.958333333334,620.073311175322,12222.494047619048
2021-12-03 22:00:00,11656,22,4,12,337,0,4,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,11972.0,12644.791666666666,638.3576739787649,12226.017857142857
2021-12-03 23:00:00,11303,23,4,12,337,0,4,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,11654.0,12630.166666666666,665.4882265751867,12229.107142857143
2021-12-04 00:00:00,11113,0,5,12,338,1,4,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,11563.0,12611.416666666666,702.1899852335973,12232.083333333334
2021-12-04 01:00:00,11036,1,5,12,338,1,4,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,11580.0,12588.75,744.4406858727217,12234.827380952382
2021-12-04 02:00:00,11043,2,5,12,338,1,4,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,11703.0,12561.25,789.4151522543341,12237.291666666666
2021-12-04 03:00:00,11191,3,5,12,338,1,4,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12030.0,12526.291666666666,831.4231632864887,12239.75
2021-12-04 04:00:00,11489,4,5,12,338,1,4,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12777.0,12472.625,855.7498523415833,12242.369047619048
2021-12-04 05:00:00,11643,5,5,12,338,1,4,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,13230.0,12406.5,855.9967492827516,12244.922619047618
2021-12-04 06:00:00,11972,6,5,12,338,1,4,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,13404.0,12346.833333333334,833.0442165135609,12247.60119047619
2021-12-04 07:00:00,12157,7,5,12,338,1,4,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,13223.0,12302.416666666666,812.4616869450808,12251.029761904761
2021-12-04 08:00:00,12246,8,5,12,338,1,4,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,13200.0,12262.666666666666,789.6550521900665,12253.988095238095
2021-12-04 09:00:00,12317,9,5,12,338,1,4,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,13111.0,12229.583333333334,768.9287249530937,12257.30357142857
2021-12-04 10:00:00,12374,10,5,12,338,1,4,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,13083.0,12200.041666666666,748.0517582166573,12261.011904761905
2021-12-04 11:00:00,12333,11,5,12,338,1,4,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12991.0,12172.625,729.6334882486749,12264.67857142857
2021-12-04 12:00:00,12386,12,5,12,338,1,4,12333.0,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12954.0,12148.958333333334,712.189977046723,12268.720238095239
2021-12-04 13:00:00,12751,13,5,12,338,1,4,12386.0,12333.0,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,13106.0,12134.166666666666,694.9259996053897,12273.184523809523
2021-12-04 14:00:00,13129,14,5,12,338,1,4,12751.0,12386.0,12333.0,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,13247.0,12129.25,687.0834548386805,12277.660714285714
2021-12-04 15:00:00,13313,15,5,12,338,1,4,13129.0,12751.0,12386.0,12333.0,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,13173.0,12135.083333333334,696.854979403071,12282.32142857143
2021-12-04 16:00:00,13409,16,5,12,338,1,4,13313.0,13129.0,12751.0,12386.0,12333.0,12374.0,12317.0,12246.0,12157.0,11972.0,11643.0,11489.0,11191.0,11043.0,11036.0,11113.0,11303.0,11656.0,12140.0,12388.0,12336.0,12809.0,13041.0,13076.0,12148.958333333334,719.3559002551509,12287.684523809523
